URL;LIKES;COMMENTS;REPOSTS;VIEWS;GROUP;DATE
https://vk.com/wall-201146046_491;34;4;9;2692;https://vk.com/club201146046;Thu, 04 Mar 2021 17:17:41
https://vk.com/wall-201146046_499;16;0;1;727;https://vk.com/club201146046;Thu, 04 Mar 2021 21:16:47
https://vk.com/wall-201146046_502;38;0;3;849;https://vk.com/club201146046;Fri, 05 Mar 2021 10:14:27
https://vk.com/wall-201146046_507;17;0;2;2042;https://vk.com/club201146046;Fri, 05 Mar 2021 17:03:02
https://vk.com/wall-201146046_508;13;0;1;863;https://vk.com/club201146046;Sat, 06 Mar 2021 10:16:24
https://vk.com/wall-201146046_509;67;8;7;2302;https://vk.com/club201146046;Sat, 06 Mar 2021 19:19:24
https://vk.com/wall-201146046_514;50;47;9;18576;https://vk.com/club201146046;Sat, 06 Mar 2021 21:04:11
https://vk.com/wall-201146046_525;22;18;10;1797;https://vk.com/club201146046;Sun, 07 Mar 2021 09:41:01
https://vk.com/wall-201146046_555;16;3;0;672;https://vk.com/club201146046;Sun, 07 Mar 2021 19:06:43
https://vk.com/wall-201146046_579;11;5;0;658;https://vk.com/club201146046;Mon, 08 Mar 2021 12:58:30
https://vk.com/wall-201146046_589;19;1;0;647;https://vk.com/club201146046;Tue, 09 Mar 2021 10:25:15
https://vk.com/wall-201146046_610;42;7;7;3411;https://vk.com/club201146046;Wed, 10 Mar 2021 10:35:00
https://vk.com/wall-201146046_613;23;0;4;2948;https://vk.com/club201146046;Wed, 10 Mar 2021 10:55:21
https://vk.com/wall-201146046_628;16;3;2;1031;https://vk.com/club201146046;Thu, 11 Mar 2021 09:56:40
https://vk.com/wall-201146046_630;12;1;0;1191;https://vk.com/club201146046;Thu, 11 Mar 2021 17:31:43
https://vk.com/wall-201146046_632;120;8;104;35242;https://vk.com/club201146046;Thu, 11 Mar 2021 18:41:01
https://vk.com/wall-201146046_636;16;0;1;961;https://vk.com/club201146046;Fri, 12 Mar 2021 11:36:44
https://vk.com/wall-201146046_638;20;0;4;1425;https://vk.com/club201146046;Fri, 12 Mar 2021 12:50:01
https://vk.com/wall-201146046_647;15;6;1;610;https://vk.com/club201146046;Fri, 12 Mar 2021 19:53:15
https://vk.com/wall-201146046_650;80;20;11;8701;https://vk.com/club201146046;Sat, 13 Mar 2021 13:28:03
https://vk.com/wall-201146046_673;25;12;1;1648;https://vk.com/club201146046;Mon, 15 Mar 2021 19:21:57
https://vk.com/wall-201146046_678;49;9;14;4160;https://vk.com/club201146046;Tue, 16 Mar 2021 11:56:43
https://vk.com/wall-201146046_691;17;0;1;1057;https://vk.com/club201146046;Wed, 17 Mar 2021 11:40:22
https://vk.com/wall-201146046_701;13;5;1;859;https://vk.com/club201146046;Wed, 17 Mar 2021 21:39:09
https://vk.com/wall-201146046_705;11;3;3;1156;https://vk.com/club201146046;Thu, 18 Mar 2021 09:38:17
https://vk.com/wall-201146046_708;13;4;1;948;https://vk.com/club201146046;Thu, 18 Mar 2021 20:14:10
https://vk.com/wall-201146046_711;11;1;3;1341;https://vk.com/club201146046;Fri, 19 Mar 2021 11:33:41
https://vk.com/wall-201146046_718;10;0;1;1182;https://vk.com/club201146046;Fri, 19 Mar 2021 17:31:20
https://vk.com/wall-201146046_724;17;26;2;2937;https://vk.com/club201146046;Sat, 20 Mar 2021 15:36:21
https://vk.com/wall-201146046_733;29;0;2;3529;https://vk.com/club201146046;Sun, 21 Mar 2021 09:42:48
https://vk.com/wall-201146046_743;16;14;9;1817;https://vk.com/club201146046;Mon, 22 Mar 2021 17:47:04
https://vk.com/wall-201146046_748;13;16;1;1197;https://vk.com/club201146046;Mon, 22 Mar 2021 20:17:46
https://vk.com/wall-201146046_771;19;0;0;1210;https://vk.com/club201146046;Tue, 23 Mar 2021 18:33:32
https://vk.com/wall-201146046_779;6;3;2;899;https://vk.com/club201146046;Wed, 24 Mar 2021 14:10:40
https://vk.com/wall-201146046_804;10;31;0;875;https://vk.com/club201146046;Thu, 25 Mar 2021 18:07:37
https://vk.com/wall-201146046_831;15;21;3;1318;https://vk.com/club201146046;Fri, 26 Mar 2021 12:53:25
https://vk.com/wall-201146046_845;10;12;1;943;https://vk.com/club201146046;Sat, 27 Mar 2021 13:01:43
https://vk.com/wall-201146046_855 ;16;9;3;1049;https://vk.com/club201146046;Sun, 28 Mar 2021 16:45:02
https://vk.com/wall-201146046_869;23;2;2;1414;https://vk.com/club201146046;Mon, 29 Mar 2021 11:07:19
https://vk.com/wall-201146046_870;15;14;2;2263;https://vk.com/club201146046;Mon, 29 Mar 2021 15:27:21
https://vk.com/wall-201146046_883;62;25;16;10378;https://vk.com/club201146046;Tue, 30 Mar 2021 11:12:01
https://vk.com/wall-201146046_917;6;4;2;800;https://vk.com/club201146046;Wed, 31 Mar 2021 15:30:23
https://vk.com/wall-201146046_921;126;35;16;38329;https://vk.com/club201146046;Wed, 31 Mar 2021 19:22:49
https://vk.com/wall-201146046_913;36;0;16;4888;https://vk.com/club201146046;Wed, 31 Mar 2021 10:56:40
https://vk.com/wall-201146046_942;47;0;34;5972;https://vk.com/club201146046;Thu, 01 Apr 2021 13:20:27
https://vk.com/wall-201146046_953;12;0;2;1460;https://vk.com/club201146046;Thu, 01 Apr 2021 18:35:19
https://vk.com/wall-201146046_966;11;9;1;914;https://vk.com/club201146046;Fri, 02 Apr 2021 15:40:15
https://vk.com/wall-201146046_978;5;0;3;941;https://vk.com/club201146046;Fri, 02 Apr 2021 19:42:12
https://vk.com/wall-201146046_981;4;26;0;599;https://vk.com/club201146046;Fri, 02 Apr 2021 20:55:19
https://vk.com/wall-201146046_1004;153;6;85;13240;https://vk.com/club201146046;Sat, 03 Apr 2021 16:02:30
https://vk.com/wall-201146046_1007;24;0;19;2926;https://vk.com/club201146046;Sun, 04 Apr 2021 09:35:04
https://vk.com/wall-201146046_1011;8;19;0;1304;https://vk.com/club201146046;Sun, 04 Apr 2021 16:33:22
https://vk.com/wall-201146046_1027;37;25;0;25183;https://vk.com/club201146046;Mon, 05 Apr 2021 10:48:03
https://vk.com/wall-201146046_1039;22;35;10;5174;https://vk.com/club201146046;Mon, 05 Apr 2021 18:12:55
https://vk.com/wall-201146046_1048;47;16;7;3063;https://vk.com/club201146046;Mon, 05 Apr 2021 23:21:17
https://vk.com/wall-201146046_1078;16;48;1;1697;https://vk.com/club201146046;Tue, 06 Apr 2021 16:56:17
https://vk.com/wall-201146046_1106;9;24;2;2290;https://vk.com/club201146046;Tue, 06 Apr 2021 22:40:39
https://vk.com/wall-201146046_1111;197;40;99;30690;https://vk.com/club201146046;Wed, 07 Apr 2021 00:25:09
https://vk.com/wall-201146046_1149;14;10;3;1675;https://vk.com/club201146046;Wed, 07 Apr 2021 15:40:34
https://vk.com/wall-201146046_1161;12;14;2;4513;https://vk.com/club201146046;Wed, 07 Apr 2021 22:06:53
https://vk.com/wall-201146046_1201;9;10;1;1957;https://vk.com/club201146046;Thu, 08 Apr 2021 20:00:01
https://vk.com/wall-201146046_1203;6;0;1;2027;https://vk.com/club201146046;Thu, 08 Apr 2021 21:15:00
https://vk.com/wall-201146046_1241;7;24;0;1015;https://vk.com/club201146046;Fri, 09 Apr 2021 21:13:29
https://vk.com/wall-201146046_1249;13;28;2;1335;https://vk.com/club201146046;Sat, 10 Apr 2021 11:14:09
https://vk.com/wall-201146046_1273;105;0;57;6584;https://vk.com/club201146046;Sun, 11 Apr 2021 10:02:10
https://vk.com/wall-201146046_1277;9;2;2;1130;https://vk.com/club201146046;Sun, 11 Apr 2021 14:09:59
https://vk.com/wall-201146046_1278;7;0;1;1362;https://vk.com/club201146046;Sun, 11 Apr 2021 16:12:59
https://vk.com/wall-201146046_1280;22;34;12;3429;https://vk.com/club201146046;Sun, 11 Apr 2021 21:29:02
https://vk.com/wall-201146046_1304;36;11;13;33862;https://vk.com/club201146046;Mon, 12 Apr 2021 14:10:51
https://vk.com/wall-201146046_1313;14;31;1;1874;https://vk.com/club201146046;Mon, 12 Apr 2021 17:02:41
https://vk.com/wall-201146046_1328;15;0;3;1798;https://vk.com/club201146046;Mon, 12 Apr 2021 19:40:13
https://vk.com/wall-201146046_1356;19;26;6;2098;https://vk.com/club201146046;Tue, 13 Apr 2021 18:26:54
https://vk.com/wall-201146046_1371;11;2;3;1614;https://vk.com/club201146046;Tue, 13 Apr 2021 22:26:01
https://vk.com/wall-201146046_1394;7;0;2;3066;https://vk.com/club201146046;Wed, 14 Apr 2021 16:27:19
https://vk.com/wall-201146046_1395;13;23;3;2119;https://vk.com/club201146046;Wed, 14 Apr 2021 17:01:25
https://vk.com/wall-201146046_1456;11;12;1;15244;https://vk.com/club201146046;Thu, 15 Apr 2021 18:21:47
https://vk.com/wall-201146046_1481;4;5;3;1090;https://vk.com/club201146046;Thu, 15 Apr 2021 21:40:39
https://vk.com/wall-201146046_1497;4;0;0;559;https://vk.com/club201146046;Fri, 16 Apr 2021 14:52:15
https://vk.com/wall-201146046_1506;3;0;1;721;https://vk.com/club201146046;Fri, 16 Apr 2021 20:57:13
https://vk.com/wall-201146046_1520;8;0;3;1367;https://vk.com/club201146046;Sat, 17 Apr 2021 13:24:33
https://vk.com/wall-201146046_1568;6;3;0;663;https://vk.com/club201146046;Sat, 17 Apr 2021 16:42:45
https://vk.com/wall-201146046_1574;14;39;7;3278;https://vk.com/club201146046;Sat, 17 Apr 2021 19:44:38
https://vk.com/wall-201146046_1576;8;15;2;1430;https://vk.com/club201146046;Sat, 17 Apr 2021 20:44:55
https://vk.com/wall-201146046_1600;14;0;3;2229;https://vk.com/club201146046;Sun, 18 Apr 2021 15:41:52
https://vk.com/wall-201146046_1603;51;15;5;17540;https://vk.com/club201146046;Sun, 18 Apr 2021 18:09:58
https://vk.com/wall-201146046_1622;10;35;1;1060;https://vk.com/club201146046;Mon, 19 Apr 2021 21:18:00
https://vk.com/wall-201146046_1619;59;0;19;4418;https://vk.com/club201146046;Mon, 19 Apr 2021 20:04:20
https://vk.com/wall-201146046_1657;10;2;1;902;https://vk.com/club201146046;Tue, 20 Apr 2021 12:12:39
https://vk.com/wall-201146046_1684;6;5;0;523;https://vk.com/club201146046;Tue, 20 Apr 2021 19:21:02
https://vk.com/wall-201146046_1673;8;1;3;1218;https://vk.com/club201146046;Tue, 20 Apr 2021 15:07:22
https://vk.com/wall-201146046_1694;9;0;1;1059;https://vk.com/club201146046;Wed, 21 Apr 2021 12:06:51
https://vk.com/wall-201146046_1704;7;0;3;690;https://vk.com/club201146046;Wed, 21 Apr 2021 17:55:58
https://vk.com/wall-201146046_1706;14;3;3;1146;https://vk.com/club201146046;Wed, 21 Apr 2021 19:46:53
https://vk.com/wall-201146046_1707;6;0;3;822;https://vk.com/club201146046;Wed, 21 Apr 2021 20:42:48
https://vk.com/wall-201146046_1713;7;0;5;532;https://vk.com/club201146046;Thu, 22 Apr 2021 12:11:09
https://vk.com/wall-201146046_1716;6;1;1;736;https://vk.com/club201146046;Thu, 22 Apr 2021 15:25:13
https://vk.com/wall-201146046_1721;13;24;0;1327;https://vk.com/club201146046;Thu, 22 Apr 2021 19:19:51
https://vk.com/wall-201146046_1737;7;0;0;492;https://vk.com/club201146046;Fri, 23 Apr 2021 12:47:29
https://vk.com/wall-201146046_1743;7;2;0;847;https://vk.com/club201146046;Fri, 23 Apr 2021 16:34:50
https://vk.com/wall-201146046_1748;12;22;3;1718;https://vk.com/club201146046;Fri, 23 Apr 2021 19:56:01
https://vk.com/wall-201146046_1775;18;22;2;811;https://vk.com/club201146046;Sat, 24 Apr 2021 13:30:36
https://vk.com/wall-201146046_1784;12;14;1;835;https://vk.com/club201146046;Sat, 24 Apr 2021 13:48:47
https://vk.com/wall-201146046_1797;16;1;1;1411;https://vk.com/club201146046;Sat, 24 Apr 2021 14:59:42
https://vk.com/wall-201146046_1805;9;0;1;948;https://vk.com/club201146046;Sat, 24 Apr 2021 17:14:28
https://vk.com/wall-201146046_1808;19;1;0;1420;https://vk.com/club201146046;Sat, 24 Apr 2021 19:55:26
https://vk.com/wall-201146046_1809;6;3;0;422;https://vk.com/club201146046;Sat, 24 Apr 2021 21:28:05
https://vk.com/wall-201146046_1809;6;3;0;422;https://vk.com/club201146046;Sat, 24 Apr 2021 21:28:05
https://vk.com/wall-201146046_1813;14;71;1;2030;https://vk.com/club201146046;Sun, 25 Apr 2021 16:35:54
https://vk.com/wall-201146046_1851;19;5;7;1843;https://vk.com/club201146046;Mon, 26 Apr 2021 12:30:48
https://vk.com/wall-201146046_1866;5;8;0;667;https://vk.com/club201146046;Mon, 26 Apr 2021 17:08:55
https://vk.com/wall-201146046_1898;11;8;0;1184;https://vk.com/club201146046;Tue, 27 Apr 2021 18:36:16
https://vk.com/wall-201146046_1913;15;1;1;1679;https://vk.com/club201146046;Wed, 28 Apr 2021 17:55:11
https://vk.com/wall-201146046_1916;9;2;2;826;https://vk.com/club201146046;Wed, 28 Apr 2021 18:34:09
https://vk.com/wall-201146046_1933;12;9;1;809;https://vk.com/club201146046;Thu, 29 Apr 2021 13:26:49
https://vk.com/wall-201146046_1949;9;19;0;729;https://vk.com/club201146046;Thu, 29 Apr 2021 19:36:23
https://vk.com/wall-201146046_1955;23;0;0;748;https://vk.com/club201146046;Fri, 30 Apr 2021 10:06:03
https://vk.com/wall-201146046_1965;18;8;8;1289;https://vk.com/club201146046;Fri, 30 Apr 2021 15:32:33
https://vk.com/wall-201146046_1980;11;9;0;2948;https://vk.com/club201146046;Sat, 01 May 2021 12:55:00
https://vk.com/wall-201146046_1989;14;0;4;1990;https://vk.com/club201146046;Sat, 01 May 2021 15:28:29
https://vk.com/wall-201146046_1992;8;1;0;1423;https://vk.com/club201146046;Sat, 01 May 2021 17:21:07
https://vk.com/wall-201146046_1994;14;17;3;1681;https://vk.com/club201146046;Sun, 02 May 2021 12:39:34
https://vk.com/wall-201146046_2010;12;4;0;1329;https://vk.com/club201146046;Sun, 02 May 2021 17:57:35
https://vk.com/wall-201146046_2018;12;6;1;1124;https://vk.com/club201146046;Mon, 03 May 2021 15:16:27
https://vk.com/wall-201146046_2022;11;3;1;1000;https://vk.com/club201146046;Mon, 03 May 2021 20:33:13
https://vk.com/wall-201146046_2027;13;14;2;2294;https://vk.com/club201146046;Tue, 04 May 2021 13:43:41
https://vk.com/wall-201146046_2043;178;1;58;16719;https://vk.com/club201146046;Wed, 05 May 2021 12:12:00
https://vk.com/wall-201146046_2052;12;17;3;1173;https://vk.com/club201146046;Wed, 05 May 2021 17:37:08
https://vk.com/wall-201146046_2058;8;0;1;1245;https://vk.com/club201146046;Thu, 06 May 2021 13:38:05
https://vk.com/wall-201146046_2059;16;2;5;1293;https://vk.com/club201146046;Thu, 06 May 2021 17:34:04
https://vk.com/wall-201146046_2062;10;14;0;877;https://vk.com/club201146046;Fri, 07 May 2021 19:04:54
https://vk.com/wall-201146046_2073;14;0;2;654;https://vk.com/club201146046;Sat, 08 May 2021 11:35:26
https://vk.com/wall-201146046_2074;23;1;6;3306;https://vk.com/club201146046;Sat, 08 May 2021 15:21:07
https://vk.com/wall-201146046_2078;54;1;34;27638;https://vk.com/club201146046;Sat, 08 May 2021 17:35:00
https://vk.com/wall-201146046_2085;22;0;3;1276;https://vk.com/club201146046;Sun, 09 May 2021 16:20:32
https://vk.com/wall-201146046_2087;6;17;2;1332;https://vk.com/club201146046;Sun, 09 May 2021 20:19:37
https://vk.com/wall-201146046_2111;12;23;2;4286;https://vk.com/club201146046;Mon, 10 May 2021 15:17:35
https://vk.com/wall-201146046_2129;25;3;1;1392;https://vk.com/club201146046;Tue, 11 May 2021 14:04:55
https://vk.com/wall-201146046_2135;9;0;1;1090;https://vk.com/club201146046;Tue, 11 May 2021 21:04:53
https://vk.com/wall-201146046_2154;9;0;1;656;https://vk.com/club201146046;Wed, 12 May 2021 12:39:58
https://vk.com/wall-201146046_2158;7;2;0;741;https://vk.com/club201146046;Wed, 12 May 2021 16:00:31
https://vk.com/wall-201146046_2160;9;13;0;717;https://vk.com/club201146046;Wed, 12 May 2021 16:41:27
https://vk.com/wall-201146046_2195;13;0;5;1168;https://vk.com/club201146046;Thu, 13 May 2021 20:09:09
https://vk.com/wall-201146046_2185;12;16;0;1200;https://vk.com/club201146046;Thu, 13 May 2021 13:09:02
https://vk.com/wall-201146046_2195;13;0;5;1168;https://vk.com/club201146046;Thu, 13 May 2021 20:09:09
https://vk.com/wall-201146046_2207;18;106;0;1861;https://vk.com/club201146046;Fri, 14 May 2021 09:30:30
https://vk.com/wall-201146046_2242;89;3;67;7770;https://vk.com/club201146046;Fri, 14 May 2021 15:28:18
https://vk.com/wall-201146046_2276;19;27;2;3390;https://vk.com/club201146046;Fri, 14 May 2021 19:09:54
https://vk.com/wall-201146046_2314;15;0;4;2470;https://vk.com/club201146046;Sat, 15 May 2021 16:05:00
https://vk.com/wall-201146046_2322;19;48;2;2059;https://vk.com/club201146046;Sun, 16 May 2021 12:01:45
https://vk.com/wall-201146046_2399;12;13;0;1086;https://vk.com/club201146046;Mon, 17 May 2021 20:17:05
https://vk.com/wall-201146046_2428;14;0;2;1020;https://vk.com/club201146046;Tue, 18 May 2021 15:38:53
https://vk.com/wall-201146046_2439;10;3;1;505;https://vk.com/club201146046;Tue, 18 May 2021 16:57:29
https://vk.com/wall-201146046_2455;17;13;2;2441;https://vk.com/club201146046;Tue, 18 May 2021 18:48:08
https://vk.com/wall-201146046_2486;31;0;29;8449;https://vk.com/club201146046;Wed, 19 May 2021 12:32:40
https://vk.com/wall-201146046_2500;5;3;0;381;https://vk.com/club201146046;Wed, 19 May 2021 19:09:26
https://vk.com/wall-201146046_2508;12;4;1;1031;https://vk.com/club201146046;Thu, 20 May 2021 10:14:12
